Customer_ID,Age,Gender,City,Subscription_Type,Monthly_Spending,Tenure_Months,Number_of_Purchases,Support_Requests,Login_Frequency,Last_Activity_Days_Ago,Satisfaction_Score,Payment_Method,Contract_Type,Discount_Used,Referral_Source,Auto_Renew,Device_Type,Internet_Speed,Customer_Lifetime_Value,Churn,Avg_Spend_Per_Tenure,Purchases_Per_Tenure,Support_Requests_Per_Tenure,Spend_Per_Purchase,Engagement_Score,Recent_Inactivity_Flag,High_Support_Flag
CUST001580,44.0,Female,San Antonio,Basic,22.33,6.0,5.0,0.0,43.0,26.0,8.0,Debit Card,Yearly,No,Organic Search,Yes,,Slow,577.1,No,3.7216666666666662,0.8333333333333334,0.0,4.465999999999999,60.849999999999994,0.0,0.0
CUST000216,52.0,Female,Dallas,Standard,34.65,11.0,5.0,4.0,13.0,40.0,4.0,Credit Card,Yearly,No,Friend,Yes,iPhone,Medium,321.71,Yes,3.15,0.45454545454545453,0.36363636363636365,6.93,9.850000000000001,0.0,1.0
CUST000209,29.0,Female,Los Angeles,Premium,259.33,19.0,17.0,3.0,65.0,15.0,8.0,PayPal,Quarterly,Yes,Social Media,Yes,iPhone,Fast,3148.57,No,13.648947368421052,0.8947368421052632,0.15789473684210525,15.25470588235294,66.0,0.0,0.0
CUST000946,36.0,Female,Philadelphia,Basic,13.27,13.0,10.0,3.0,14.0,19.0,6.0,PayPal,Yearly,Yes,Organic Search,No,Android,Fast,379.75,No,1.0207692307692307,0.7692307692307693,0.23076923076923078,1.327,30.049999999999997,0.0,0.0
CUST000065,49.0,Male,Dallas,Premium,191.28,11.0,2.0,5.0,0.0,102.0,4.0,Debit Card,Monthly,No,Advertisement,No,,Fast,2586.34,Yes,17.38909090909091,0.18181818181818182,0.45454545454545453,95.64,-14.0,1.0,1.0
CUST000011,51.0,Male,Dallas,Basic,26.12,20.0,24.0,2.0,71.0,28.0,7.0,Debit Card,Quarterly,No,Friend,Yes,Android,Medium,662.07,No,1.306,1.2,0.1,1.0883333333333334,61.95,0.0,0.0
CUST001752,33.0,Female,San Diego,Premium,148.61,23.0,10.0,3.0,67.0,38.0,7.0,Debit Card,Yearly,No,Social Media,Yes,iPhone,Medium,3797.05,No,6.461304347826087,0.43478260869565216,0.13043478260869565,14.861,55.150000000000006,0.0,0.0
CUST001648,54.0,Male,Dallas,,143.77,11.0,7.0,1.0,54.0,34.0,8.0,PayPal,Monthly,Yes,Email Campaign,Yes,Android,Medium,1650.1,No,13.07,0.6363636363636364,0.09090909090909091,20.53857142857143,61.3,0.0,0.0
CUST001662,27.0,Male,Jacksonville,Basic,21.46,6.0,2.0,2.0,35.0,33.0,,,Quarterly,No,Organic Search,No,iPhone,Medium,50.0,No,3.5766666666666667,0.3333333333333333,0.3333333333333333,10.73,,0.0,0.0
CUST001203,45.0,Female,Charlotte,Enterprise,250.69,3.0,3.0,0.0,41.0,15.0,9.0,Credit Card,Monthly,No,Organic Search,Yes,Desktop,Medium,716.27,No,83.56333333333333,1.0,0.0,83.56333333333333,68.7,0.0,0.0
CUST000253,61.0,Male,Phoenix,Basic,22.25,7.0,10.0,2.0,48.0,14.0,7.0,Debit Card,Monthly,Yes,Email Campaign,Yes,iPhone,Medium,50.0,No,3.1785714285714284,1.4285714285714286,0.2857142857142857,2.225,55.1,0.0,0.0
CUST001630,53.0,Female,Philadelphia,Standard,39.6,,4.0,2.0,61.0,49.0,8.0,Credit Card,Quarterly,Yes,,No,iPhone,Medium,50.0,No,,,,9.9,58.2,0.0,0.0
CUST000604,32.0,Female,Seattle,Standard,76.76,4.0,0.0,5.0,0.0,66.0,4.0,PayPal,Quarterly,No,Friend,No,iPhone,Medium,122.81,Yes,19.19,0.0,1.25,,-5.0,1.0,1.0
CUST000806,53.0,Male,Austin,Enterprise,300.0,2.0,0.0,3.0,28.0,53.0,6.0,Debit Card,Monthly,Yes,Organic Search,Yes,Android,Fast,588.51,Yes,150.0,0.0,1.5,,27.85,0.0,0.0
CUST001286,43.0,Female,Austin,Standard,53.76,13.0,10.0,4.0,24.0,46.0,5.0,Credit Card,Monthly,Yes,Organic Search,,Android,Medium,247.94,Yes,4.135384615384615,0.7692307692307693,0.3076923076923077,5.3759999999999994,19.299999999999997,0.0,1.0
CUST001125,38.0,Female,Boston,Standard,23.04,5.0,3.0,2.0,9.0,47.0,6.0,Bank Transfer,Monthly,No,Organic Search,,Android,Fast,50.0,Yes,4.608,0.6,0.4,7.68,23.299999999999997,0.0,0.0
CUST001192,52.0,Female,Phoenix,Standard,20.65,7.0,3.0,2.0,14.0,32.0,7.0,Credit Card,Monthly,,Email Campaign,No,iPhone,Fast,112.56,Yes,2.9499999999999997,0.42857142857142855,0.2857142857142857,6.883333333333333,35.3,0.0,0.0
CUST001602,54.0,Male,San Antonio,Basic,31.63,3.0,1.0,2.0,9.0,69.0,6.0,Cash,Monthly,No,Organic Search,No,iPhone,Medium,50.0,Yes,10.543333333333333,0.3333333333333333,0.6666666666666666,31.63,17.799999999999997,1.0,0.0
CUST000315,50.0,Male,Denver,Premium,134.77,7.0,7.0,2.0,79.0,22.0,10.0,Debit Card,Quarterly,No,Organic Search,No,iPhone,Medium,1042.3,No,19.252857142857145,1.0,0.2857142857142857,19.252857142857145,85.05000000000001,0.0,0.0
CUST001778,43.0,Female,Philadelphia,Standard,37.87,10.0,14.0,2.0,68.0,30.0,9.0,Credit Card,Monthly,No,Organic Search,Yes,Android,Medium,741.82,No,3.787,1.4,0.2,2.7049999999999996,72.1,0.0,0.0
CUST000519,51.0,Female,Indianapolis,Basic,29.72,2.0,2.0,3.0,44.0,59.0,9.0,Bank Transfer,Quarterly,Yes,Organic Search,No,Desktop,Medium,118.77,No,14.86,1.0,1.5,14.86,51.55,0.0,0.0
CUST000466,34.0,Male,Boston,Basic,22.02,5.0,2.0,3.0,53.0,60.0,6.0,Bank Transfer,Monthly,No,Advertisement,Yes,iPhone,Slow,50.0,No,4.404,0.4,0.6,11.01,37.35,0.0,0.0
CUST000932,45.0,Female,Jacksonville,Premium,137.8,16.0,19.0,1.0,37.0,2.0,10.0,Debit Card,Yearly,No,Friend,Yes,iPhone,Medium,1852.37,No,8.6125,1.1875,0.0625,7.252631578947369,73.65,0.0,0.0
CUST000964,39.0,Male,Indianapolis,Premium,158.44,1.0,1.0,1.0,,10.0,9.0,Debit Card,Monthly,No,Friend,Yes,Desktop,Fast,,No,158.44,1.0,1.0,158.44,,0.0,0.0
CUST001686,48.0,Female,Charlotte,Premium,151.23,23.0,19.0,0.0,82.0,23.0,10.0,Credit Card,Monthly,Yes,Social Media,Yes,iPhone,Slow,4397.84,No,6.5752173913043475,0.8260869565217391,0.0,7.959473684210526,91.15,0.0,0.0
CUST000843,61.0,Female,Jacksonville,Basic,18.45,8.0,4.0,3.0,57.0,60.0,8.0,Credit Card,,No,Social Media,No,iPhone,Fast,50.0,No,2.30625,0.5,0.375,4.6125,51.150000000000006,0.0,0.0
CUST001669,43.0,Female,Boston,Standard,59.81,5.0,1.0,6.0,0.0,79.0,5.0,PayPal,Monthly,No,Friend,No,Desktop,Medium,475.92,Yes,11.962,0.2,1.2,59.81,-4.75,1.0,1.0
CUST001471,41.0,Female,Jacksonville,Standard,82.0,22.0,18.0,3.0,61.0,46.0,7.0,PayPal,Quarterly,No,Advertisement,No,Android,Medium,948.2,No,3.727272727272727,0.8181818181818182,0.13636363636363635,4.555555555555555,50.45,0.0,0.0
CUST001942,41.0,Male,Philadelphia,Standard,77.94,8.0,8.0,0.0,99.0,0.0,10.0,Bank Transfer,Quarterly,No,Advertisement,Yes,iPhone,Medium,942.45,No,9.7425,1.0,0.0,9.7425,104.55000000000001,0.0,0.0
CUST000368,,Male,Jacksonville,Basic,26.37,10.0,11.0,0.0,99.0,0.0,10.0,Credit Card,Quarterly,No,Social Media,Yes,Desktop,Fast,278.55,No,2.637,1.1,0.0,2.3972727272727274,104.55000000000001,0.0,0.0
CUST000146,35.0,Male,Boston,Standard,46.93,7.0,5.0,0.0,58.0,44.0,9.0,Debit Card,Quarterly,No,Organic Search,No,Desktop,Slow,332.08,No,6.704285714285715,0.7142857142857143,0.0,9.386,69.1,0.0,0.0
CUST000363,52.0,Male,Indianapolis,Basic,44.2,12.0,9.0,1.0,77.0,27.0,9.0,PayPal,Monthly,No,Social Media,No,iPhone,Medium,521.47,No,3.6833333333333336,0.75,0.08333333333333333,4.911111111111111,79.4,0.0,0.0
CUST001685,32.0,Female,Chicago,Standard,36.87,2.0,2.0,1.0,66.0,16.0,9.0,Credit Card,Monthly,No,Organic Search,No,iPhone,Medium,117.16,No,18.435,1.0,0.5,18.435,77.2,0.0,0.0
CUST000631,59.0,Female,Indianapolis,Enterprise,259.25,3.0,1.0,,24.0,24.0,9.0,PayPal,Monthly,Yes,Advertisement,No,iPhone,Medium,670.1,No,86.41666666666667,0.3333333333333333,,259.25,,0.0,0.0
CUST000091,48.0,Female,Austin,Standard,42.12,9.0,2.0,5.0,0.0,79.0,5.0,Credit Card,Monthly,Yes,Friend,No,iPhone,Slow,823.27,Yes,4.68,0.2222222222222222,0.5555555555555556,21.06,-2.25,1.0,1.0
CUST001789,44.0,Male,San Jose,Enterprise,159.98,1.0,1.0,0.0,91.0,0.0,10.0,Bank Transfer,Monthly,No,Social Media,Yes,iPhone,Fast,219.84,No,159.98,1.0,0.0,159.98,100.95,0.0,0.0
CUST000322,38.0,Male,Seattle,Standard,33.7,9.0,3.0,5.0,8.0,51.0,6.0,Debit Card,Quarterly,No,Organic Search,No,Android,Slow,341.66,Yes,3.744444444444445,0.3333333333333333,0.5555555555555556,11.233333333333334,14.350000000000001,0.0,1.0
CUST000186,58.0,Male,Boston,Premium,72.59,3.0,1.0,4.0,29.0,26.0,5.0,Credit Card,Monthly,No,,No,Android,Slow,50.0,Yes,24.19666666666667,0.3333333333333333,1.3333333333333333,72.59,26.549999999999997,0.0,1.0
CUST001678,44.0,Female,San Antonio,Standard,42.48,25.0,7.0,2.0,21.0,68.0,7.0,Credit Card,Yearly,No,Advertisement,No,Tablet,Fast,1364.35,No,1.6991999999999998,0.28,0.08,6.0685714285714285,29.450000000000003,1.0,0.0
CUST000925,38.0,Male,Boston,Premium,79.82,2.0,2.0,2.0,36.0,50.0,9.0,Debit Card,Monthly,No,Advertisement,No,iPhone,Fast,128.92,Yes,39.91,1.0,1.0,39.91,52.7,0.0,0.0
CUST001157,40.0,Female,Nashville,Standard,,14.0,16.0,3.0,61.0,56.0,9.0,PayPal,Yearly,No,Friend,Yes,Tablet,Fast,545.04,No,,1.1428571428571428,0.21428571428571427,,59.95,0.0,0.0
CUST001655,37.0,Male,San Jose,Standard,55.42,16.0,15.0,1.0,69.0,14.0,6.0,PayPal,Quarterly,No,Advertisement,No,iPhone,Medium,825.7,No,3.46375,0.9375,0.0625,3.694666666666667,61.05,0.0,0.0
CUST000757,29.0,Male,Phoenix,Standard,83.61,,14.0,3.0,54.0,29.0,7.0,Credit Card,Quarterly,Yes,Social Media,No,Desktop,Medium,920.2,No,,,,5.972142857142857,51.55,0.0,0.0
CUST001824,48.0,Female,Boston,Standard,79.27,20.0,18.0,3.0,52.0,25.0,7.0,Debit Card,Quarterly,No,Email Campaign,Yes,Android,Fast,1750.24,No,3.9635,0.9,0.15,4.403888888888889,51.650000000000006,0.0,0.0
CUST000120,37.0,Female,Nashville,,70.17,3.0,4.0,0.0,73.0,7.0,9.0,PayPal,Monthly,No,Organic Search,Yes,iPhone,Fast,599.24,No,23.39,1.3333333333333333,0.0,17.5425,85.1,0.0,0.0
CUST001571,40.0,Female,Houston,Basic,10.0,7.0,2.0,2.0,23.0,84.0,5.0,Credit Card,Yearly,No,Social Media,No,iPhone,Slow,50.0,Yes,1.4285714285714286,0.2857142857142857,0.2857142857142857,5.0,14.350000000000001,1.0,0.0
CUST001063,,Female,San Antonio,Basic,19.43,15.0,2.0,1.0,2.0,70.0,6.0,Debit Card,Yearly,No,Friend,No,iPhone,Fast,477.34,Yes,1.2953333333333332,0.13333333333333333,0.06666666666666667,9.715,16.9,1.0,0.0
CUST000841,63.0,Male,Boston,Basic,11.66,12.0,8.0,4.0,28.0,34.0,7.0,Debit Card,Quarterly,Yes,Advertisement,No,iPhone,Fast,475.61,Yes,0.9716666666666667,0.6666666666666666,0.3333333333333333,1.4575,36.1,0.0,1.0
CUST000494,45.0,Male,Los Angeles,Standard,30.64,8.0,3.0,3.0,39.0,5.0,7.0,Credit Card,Monthly,No,Organic Search,No,Desktop,Fast,184.16,No,3.83,0.375,0.375,10.213333333333333,50.8,0.0,0.0
CUST000444,56.0,Male,Dallas,Standard,53.11,15.0,11.0,0.0,77.0,0.0,10.0,Credit Card,Quarterly,No,Organic Search,No,iPhone,Medium,581.22,No,3.5406666666666666,0.7333333333333333,0.0,4.828181818181818,94.65,0.0,0.0
CUST000339,54.0,Male,,Basic,21.64,8.0,7.0,2.0,56.0,48.0,7.0,Debit Card,Yearly,Yes,Friend,Yes,Desktop,Medium,94.26,No,2.705,0.875,0.25,3.0914285714285716,50.2,0.0,0.0
CUST001843,51.0,Female,New York,Basic,35.1,8.0,4.0,2.0,40.0,75.0,9.0,Debit Card,Yearly,Yes,Advertisement,Yes,Android,Fast,241.83,No,4.3875,0.5,0.25,8.775,48.25,1.0,0.0
CUST001109,56.0,Male,New York,Basic,13.97,27.0,23.0,5.0,29.0,30.0,7.0,Cash,Quarterly,Yes,Advertisement,No,iPhone,Fast,,No,0.5174074074074074,0.8518518518518519,0.18518518518518517,0.6073913043478261,35.05,0.0,1.0
CUST000225,41.0,Female,New York,Standard,73.16,11.0,6.0,2.0,71.0,52.0,8.0,Credit Card,Monthly,No,Organic Search,No,Android,Fast,795.18,No,6.65090909090909,0.5454545454545454,0.18181818181818182,12.193333333333333,61.95,0.0,0.0
CUST000020,39.0,Male,Denver,Enterprise,221.4,39.0,52.0,0.0,120.0,0.0,10.0,Credit Card,Yearly,Yes,Organic Search,Yes,Desktop,Medium,8321.58,No,5.676923076923077,1.3333333333333333,0.0,4.257692307692308,114.0,0.0,0.0
CUST001097,59.0,Male,New York,Basic,25.98,13.0,10.0,2.0,68.0,40.0,9.0,Credit Card,Yearly,No,Friend,No,iPhone,Fast,178.5,No,1.9984615384615385,0.7692307692307693,0.15384615384615385,2.598,69.6,0.0,0.0
CUST000419,39.0,Female,New York,Premium,161.6,15.0,12.0,0.0,71.0,11.0,9.0,Bank Transfer,Quarterly,No,Advertisement,No,,Fast,2338.27,No,10.773333333333333,0.8,0.0,13.466666666666667,83.2,0.0,0.0
CUST001100,55.0,Female,Phoenix,Standard,67.23,19.0,9.0,4.0,27.0,33.0,7.0,Cash,Quarterly,No,Organic Search,No,Android,Medium,1228.88,No,3.538421052631579,0.47368421052631576,0.21052631578947367,7.470000000000001,35.9,0.0,1.0
CUST001405,33.0,Female,Jacksonville,Premium,97.0,20.0,8.0,5.0,2.0,75.0,5.0,Credit Card,Monthly,No,Advertisement,No,Tablet,Medium,2246.67,Yes,4.85,0.4,0.25,12.125,-0.3500000000000014,1.0,1.0
CUST001898,45.0,Male,San Diego,Standard,48.71,7.0,5.0,0.0,83.0,29.0,10.0,PayPal,Yearly,Yes,Email Campaign,Yes,Android,Fast,96.11,No,6.958571428571429,0.7142857142857143,0.0,9.742,90.1,0.0,0.0
CUST000992,58.0,Female,New York,Enterprise,170.44,16.0,7.0,5.0,33.0,66.0,4.0,Debit Card,Yearly,No,Organic Search,No,Android,Medium,3112.3,Yes,10.6525,0.4375,0.3125,24.34857142857143,9.850000000000001,1.0,1.0
CUST000386,30.0,Female,Boston,Standard,62.0,8.0,4.0,3.0,31.0,25.0,7.0,PayPal,Yearly,No,Advertisement,Yes,,Fast,574.79,No,7.75,0.5,0.375,15.5,42.2,0.0,0.0
CUST000930,41.0,Female,San Antonio,Enterprise,,41.0,21.0,3.0,26.0,31.0,8.0,Credit Card,Yearly,No,Social Media,No,Tablet,Slow,7800.21,No,,0.5121951219512195,0.07317073170731707,,44.45,0.0,0.0
CUST000453,63.0,Male,Austin,Basic,10.0,44.0,18.0,4.0,0.0,54.0,7.0,Debit Card,,No,Friend,Yes,Desktop,Medium,502.44,No,0.22727272727272727,0.4090909090909091,0.09090909090909091,0.5555555555555556,18.5,0.0,1.0
CUST000265,46.0,Female,Jacksonville,Basic,28.67,2.0,2.0,1.0,,34.0,10.0,Debit Card,Quarterly,No,Organic Search,Yes,Desktop,Medium,50.0,No,14.335,1.0,0.5,14.335,,0.0,0.0
CUST001065,32.0,Female,Nashville,Standard,33.45,7.0,3.0,4.0,43.0,61.0,8.0,Debit Card,Yearly,Yes,Friend,No,Tablet,Medium,254.41,No,4.778571428571429,0.42857142857142855,0.5714285714285714,11.15,42.099999999999994,1.0,1.0
CUST001453,39.0,,Philadelphia,Standard,58.52,4.0,6.0,0.0,47.0,0.0,9.0,PayPal,Yearly,No,Friend,Yes,iPhone,Medium,50.0,No,14.63,1.5,0.0,9.753333333333334,75.15,0.0,0.0
CUST000161,28.0,Female,,Basic,10.0,38.0,21.0,,41.0,56.0,6.0,Bank Transfer,Yearly,Yes,Friend,,Android,Medium,851.55,No,0.2631578947368421,0.5526315789473685,,0.47619047619047616,,0.0,0.0
CUST000111,45.0,Female,Dallas,Basic,35.88,11.0,,0.0,58.0,6.0,10.0,Bank Transfer,Monthly,Yes,Friend,Yes,iPhone,Fast,476.62,No,3.261818181818182,,0.0,,84.6,0.0,0.0
CUST000304,36.0,Male,Chicago,Standard,46.95,14.0,4.0,4.0,2.0,84.0,6.0,Debit Card,Quarterly,No,Friend,No,iPhone,Medium,206.87,Yes,3.3535714285714286,0.2857142857142857,0.2857142857142857,11.7375,5.899999999999999,1.0,1.0
CUST001967,43.0,Male,Indianapolis,Enterprise,236.54,22.0,15.0,1.0,49.0,0.0,9.0,Debit Card,Monthly,Yes,Advertisement,No,Android,Medium,4925.01,No,10.751818181818182,0.6818181818181818,0.045454545454545456,15.769333333333332,73.55,0.0,0.0
CUST000049,48.0,Male,Boston,Standard,63.1,4.0,5.0,1.0,85.0,0.0,9.0,Credit Card,Monthly,Yes,Friend,Yes,iPhone,Fast,131.78,No,15.775,1.25,0.25,12.620000000000001,89.75,0.0,0.0
CUST000510,46.0,Male,Charlotte,Standard,29.08,5.0,2.0,3.0,0.0,56.0,6.0,PayPal,Monthly,No,Advertisement,Yes,Desktop,Medium,373.63,Yes,5.816,0.4,0.6,14.54,14.5,0.0,0.0
CUST000019,51.0,Male,Charlotte,Basic,31.42,15.0,12.0,1.0,55.0,6.0,8.0,PayPal,Yearly,Yes,Social Media,No,Desktop,Medium,403.49,No,2.094666666666667,0.8,0.06666666666666667,2.6183333333333336,68.75,0.0,0.0
CUST001068,45.0,Female,Austin,Basic,10.0,6.0,1.0,4.0,0.0,85.0,6.0,PayPal,Quarterly,Yes,Friend,No,iPhone,Medium,50.0,Yes,1.6666666666666667,0.16666666666666666,0.6666666666666666,10.0,4.75,1.0,1.0
CUST001298,32.0,Male,Boston,Premium,67.03,2.0,1.0,1.0,0.0,49.0,7.0,Credit Card,Yearly,Yes,Organic Search,No,Desktop,Medium,,Yes,33.515,0.5,0.5,67.03,27.25,0.0,0.0
CUST001468,24.0,Female,Philadelphia,Basic,25.52,3.0,3.0,3.0,67.0,0.0,9.0,Debit Card,Monthly,No,Organic Search,Yes,Desktop,Fast,79.54,No,8.506666666666666,1.0,1.0,8.506666666666666,76.65,0.0,0.0
CUST000935,44.0,Female,Boston,Standard,58.76,9.0,13.0,0.0,91.0,19.0,9.0,Credit Card,Quarterly,Yes,Organic Search,Yes,Desktop,Fast,516.35,No,6.528888888888889,1.4444444444444444,0.0,4.52,90.2,0.0,0.0
CUST001115,41.0,Male,Columbus,Enterprise,129.48,16.0,12.0,2.0,41.0,29.0,10.0,Debit Card,Monthly,No,Social Media,Yes,iPhone,Medium,2721.31,No,8.0925,0.75,0.125,10.79,66.2,0.0,0.0
CUST000886,43.0,Female,Chicago,Enterprise,237.2,28.0,15.0,0.0,33.0,58.0,7.0,Credit Card,Quarterly,No,Advertisement,Yes,Android,Fast,8668.98,No,8.471428571428572,0.5357142857142857,0.0,15.813333333333333,42.35,0.0,0.0
CUST000276,45.0,Male,Charlotte,Basic,13.16,11.0,2.0,3.0,23.0,61.0,5.0,Credit Card,Monthly,Yes,Social Media,,Desktop,Medium,423.53,Yes,1.1963636363636363,0.18181818181818182,0.2727272727272727,6.58,17.6,1.0,0.0
CUST001871,50.0,Male,Chicago,Premium,122.42,30.0,11.0,1.0,26.0,24.0,8.0,PayPal,Quarterly,No,Email Campaign,No,,Slow,4256.03,No,4.080666666666667,0.36666666666666664,0.03333333333333333,11.129090909090909,51.2,0.0,0.0
CUST001697,34.0,Male,San Jose,,48.1,40.0,61.0,0.0,59.0,35.0,9.0,Credit Card,Yearly,Yes,Friend,No,Desktop,Medium,2504.74,No,1.2025000000000001,1.525,0.0,0.7885245901639345,71.8,0.0,0.0
CUST000115,41.0,Male,Dallas,Basic,16.22,10.0,5.0,4.0,57.0,21.0,8.0,Credit Card,Yearly,Yes,Email Campaign,,Desktop,Slow,52.74,No,1.6219999999999999,0.5,0.4,3.2439999999999998,58.400000000000006,0.0,1.0
CUST001353,24.0,Male,Houston,Basic,13.57,13.0,7.0,1.0,43.0,1.0,8.0,Credit Card,Yearly,No,Social Media,No,Android,Slow,245.99,No,1.0438461538461539,0.5384615384615384,0.07692307692307693,1.9385714285714286,64.6,0.0,0.0
CUST001605,36.0,Female,Chicago,Basic,10.0,1.0,0.0,4.0,6.0,72.0,4.0,Credit Card,Monthly,No,Friend,No,Tablet,Fast,50.0,Yes,10.0,0.0,4.0,,-1.3000000000000007,1.0,1.0
CUST001490,42.0,Female,Charlotte,Standard,48.29,8.0,8.0,0.0,33.0,27.0,9.0,Credit Card,Quarterly,No,Organic Search,Yes,iPhone,Slow,582.25,No,6.03625,1.0,0.0,6.03625,62.099999999999994,0.0,0.0
CUST000728,49.0,Female,Boston,Basic,11.24,20.0,13.0,2.0,3.0,69.0,7.0,Credit Card,Yearly,No,Friend,No,Android,Fast,449.49,No,0.562,0.65,0.1,0.8646153846153847,21.1,1.0,0.0
CUST001929,50.0,Male,Denver,Enterprise,161.71,8.0,11.0,1.0,59.0,12.0,10.0,Credit Card,Monthly,Yes,Social Media,Yes,Desktop,,758.37,No,20.21375,1.375,0.125,14.700909090909091,81.05,0.0,0.0
CUST001156,41.0,Female,Columbus,Standard,45.82,4.0,2.0,3.0,27.0,27.0,5.0,Debit Card,Monthly,,Social Media,Yes,iPhone,Medium,353.63,No,11.455,0.5,0.75,22.91,27.9,0.0,0.0
CUST000002,28.0,Male,Philadelphia,Basic,10.04,16.0,5.0,5.0,10.0,61.0,6.0,Credit Card,Quarterly,Yes,Organic Search,No,Desktop,Medium,50.0,Yes,0.6275,0.3125,0.3125,2.008,12.75,1.0,1.0
CUST001724,63.0,Female,Boston,Premium,,5.0,4.0,2.0,34.0,39.0,6.0,Credit Card,Monthly,Yes,Organic Search,Yes,iPhone,Fast,187.21,No,,0.8,0.4,,36.55,0.0,0.0
CUST000228,63.0,Female,Austin,Premium,151.32,12.0,11.0,2.0,30.0,61.0,7.0,Bank Transfer,Quarterly,No,Email Campaign,Yes,iPhone,Medium,2506.01,No,12.61,0.9166666666666666,0.16666666666666666,13.756363636363636,35.25,1.0,0.0
CUST001715,28.0,Male,Boston,Basic,15.22,20.0,11.0,5.0,7.0,56.0,5.0,Credit Card,Quarterly,No,Organic Search,Yes,Tablet,Fast,364.38,Yes,0.761,0.55,0.25,1.3836363636363638,6.649999999999999,0.0,1.0
CUST001864,52.0,Female,Austin,Enterprise,190.52,8.0,18.0,0.0,90.0,0.0,9.0,Credit Card,Quarterly,No,Email Campaign,Yes,iPhone,Slow,,No,23.815,2.25,0.0,10.584444444444445,94.5,0.0,0.0
CUST001718,34.0,Male,Boston,Enterprise,300.0,,12.0,0.0,53.0,10.0,10.0,Credit Card,Yearly,No,Social Media,Yes,Android,Fast,4663.81,No,,,,25.0,81.35,0.0,0.0
CUST000134,37.0,Male,Denver,Standard,44.58,8.0,1.0,6.0,0.0,96.0,3.0,Credit Card,Monthly,No,Organic Search,No,iPhone,Medium,314.04,Yes,5.5725,0.125,0.75,44.58,-21.0,1.0,1.0
CUST001760,41.0,Male,Austin,Premium,83.65,8.0,3.0,3.0,41.0,36.0,6.0,Bank Transfer,Monthly,No,Advertisement,Yes,Android,Fast,,No,10.45625,0.375,0.375,27.883333333333336,37.95,0.0,0.0
CUST000249,75.0,Male,Columbus,Standard,25.03,16.0,3.0,4.0,10.0,52.0,4.0,Bank Transfer,Quarterly,Yes,Advertisement,,Android,Medium,50.0,Yes,1.564375,0.1875,0.25,8.343333333333334,5.5,0.0,1.0
CUST001308,55.0,Male,San Jose,Premium,92.1,3.0,2.0,3.0,26.0,60.0,5.0,Debit Card,Monthly,No,Social Media,No,Desktop,Medium,,Yes,30.7,0.6666666666666666,1.0,46.05,19.200000000000003,0.0,0.0
CUST000497,18.0,Male,Seattle,Standard,50.69,34.0,32.0,0.0,45.0,26.0,7.0,Credit Card,Yearly,No,Advertisement,No,Desktop,Fast,1093.68,No,1.4908823529411763,0.9411764705882353,0.0,1.5840625,55.75,0.0,0.0
CUST001705,43.0,Male,Portland,Standard,39.65,15.0,9.0,2.0,47.0,,6.0,Credit Card,Monthly,Yes,Advertisement,No,Desktop,Medium,110.85,Yes,2.643333333333333,0.6,0.13333333333333333,4.405555555555555,,0.0,0.0
CUST000961,59.0,Female,New York,Standard,36.04,10.0,5.0,2.0,33.0,62.0,8.0,Bank Transfer,Monthly,No,Social Media,No,Android,Slow,1103.29,No,3.604,0.5,0.2,7.208,42.35,1.0,0.0
CUST000336,25.0,Female,Dallas,Basic,40.54,31.0,14.0,1.0,32.0,56.0,7.0,Cash,Yearly,No,Email Campaign,No,iPhone,Slow,1290.8,No,1.3077419354838709,0.45161290322580644,0.03225806451612903,2.8957142857142855,39.9,0.0,0.0
CUST000440,45.0,Female,Charlotte,Premium,100.44,16.0,10.0,4.0,39.0,31.0,8.0,Debit Card,Quarterly,,Email Campaign,No,Desktop,Slow,2010.13,No,6.2775,0.625,0.25,10.044,47.8,0.0,1.0
CUST001288,40.0,,Boston,Standard,38.95,25.0,20.0,2.0,46.0,3.0,9.0,Credit Card,Yearly,No,Email Campaign,Yes,Tablet,Medium,605.75,No,1.558,0.8,0.08,1.9475000000000002,68.95,0.0,0.0
CUST001167,69.0,Female,Austin,Premium,,39.0,47.0,1.0,52.0,21.0,7.0,Cash,Quarterly,No,Social Media,No,Tablet,Fast,3636.62,No,,1.205128205128205,0.02564102564102564,,57.650000000000006,0.0,0.0
CUST001270,47.0,Male,Boston,Standard,43.66,72.0,41.0,1.0,46.0,0.0,9.0,Credit Card,Monthly,No,Advertisement,No,Android,Fast,2622.55,No,0.6063888888888889,0.5694444444444444,0.013888888888888888,1.0648780487804876,72.2,0.0,0.0
CUST000813,43.0,Male,Jacksonville,Standard,61.34,8.0,8.0,3.0,18.0,19.0,8.0,Cash,Monthly,No,Organic Search,Yes,Tablet,Fast,198.67,No,7.6675,1.0,0.375,7.6675,43.85,0.0,0.0
CUST001052,38.0,Male,San Antonio,Basic,25.75,6.0,4.0,3.0,24.0,52.0,7.0,Debit Card,Monthly,No,Social Media,Yes,Desktop,Medium,50.0,Yes,4.291666666666667,0.6666666666666666,0.5,6.4375,32.3,0.0,0.0
CUST000442,44.0,Female,San Jose,Premium,140.79,28.0,42.0,0.0,75.0,28.0,10.0,PayPal,Yearly,Yes,Advertisement,Yes,Android,Fast,4234.0,No,5.028214285714285,1.5,0.0,3.352142857142857,86.75,0.0,0.0
